reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215760.0,2026-09-12T11:56:00Z,-1.1405595326834945e-05,-0.0036638261927741706,9.307633561137846e-08,0.004045655922460243,2.0567897993258402e-08,4.227521447742065e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215820.0,2026-09-12T11:57:00Z,-1.341927414720584e-05,-0.0036629957180843147,9.468708753196589e-08,0.004043824061281384,1.173450067972089e-08,3.5670075527950887e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215880.0,2026-09-12T11:58:00Z,-1.5370415905883982e-05,-0.0036620330548391027,9.527968542714226e-08,0.004041703710342739,6.995188415237704e-09,2.827979588743353e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215940.0,2026-09-12T11:59:00Z,-2.935354470371474e-08,-1.6323511011178427e-05,9.634336354744572e-08,1.8121183651494438e-05,-1.2311192360930358e-09,2.1409015905896627e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216000.0,2026-09-12T12:00:00Z,-1.9057234042034685e-05,-0.003659734434634115,1.0018663939260807e-07,0.004036629762794705,-8.445824364976152e-09,1.4143520222368152e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216060.0,2026-09-12T12:01:00Z,-2.0772230456812634e-05,-0.003658407999348324,1.0077958340445199e-07,0.004033700002492691,-1.7601808803523796e-08,6.793617157993252e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216120.0,2026-09-12T12:02:00Z,-3.126806029088683e-08,-1.6320309400371825e-05,9.924323274855478e-08,1.8106444540934448e-05,-2.6550173366904972e-08,-1.0514433561090585e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216180.0,2026-09-12T12:03:00Z,-2.392084167267693e-05,-0.0036554332132856322,1.000990272291407e-07,0.004027133298032923,-2.9760711146419976e-08,-6.11706788219838e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216240.0,2026-09-12T12:04:00Z,-2.6757875439410918e-08,-1.6319106944655454e-05,9.947589576003729e-08,1.8094929532735695e-05,-4.1136936113714576e-08,-1.4689014343577221e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216300.0,2026-09-12T12:05:00Z,-2.663424635232782e-05,-0.00365207180235039,9.938831155095799e-08,0.0040197204087792275,-4.932315672685997e-08,-2.3411159257395113e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216360.0,2026-09-12T12:06:00Z,-2.7818724026753665e-05,-0.003650269058672777,9.696345028335228e-08,0.004015740520401185,-5.7469123278711115e-08,-2.9575027646876094e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216420.0,2026-09-12T12:07:00Z,-2.075951322227042e-08,-1.632248813651183e-05,9.441301115229553e-08,1.807632286238057e-05,-6.594866692981852e-08,-3.652542484105998e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216480.0,2026-09-12T12:08:00Z,-2.9807087744250472e-05,-0.003646452138405353,9.147238605563639e-08,0.004007327028883086,-7.377598795344706e-08,-4.558671228495458e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216540.0,2026-09-12T12:09:00Z,-3.060550792956227e-05,-0.0036444573010322016,8.795167533547924e-08,0.004002929258307549,-8.378276558506082e-08,-5.360776193987971e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216600.0,2026-09-12T12:10:00Z,-8.852259675373136e-09,-1.6332599120790196e-05,8.497175672508758e-08,1.8053642361832947e-05,-9.167388769463905e-08,-6.036082246562244e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216660.0,2026-09-12T12:11:00Z,-3.1796321946193776e-05,-0.0036403435748077915,8.246119354172627e-08,0.003993859127982208,-9.709154254676788e-08,-6.388522455372366e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,216720.0,2026-09-12T12:12:00Z,-1.9726238221235044e-09,-1.634516751043274e-05,7.82199754695451e-08,1.8039641190793217e-05,-1.0744082707440566e-07,-7.22646008920256e-08
