reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102840.0,2026-08-05T23:26:00Z,-0.1263608583030873,1.8630335803209164,-1.8401955803710734,2.621675220528221,1.6288029106581448,-1.1341087589045173,-1.3908671743223522,2.4235744460197286
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102900.0,2026-08-05T23:27:00Z,-0.02832960399246076,1.7922171800819342,-1.9211080907552969,2.627451480695442,1.6387536840717365,-1.2336507770882577,-1.2988725410778557,2.4278545580069655
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102960.0,2026-08-05T23:28:00Z,0.07016523704805877,1.7152586106021772,-1.9961282428084814,2.632786209222579,1.643452867738926,-1.3296140481955376,-1.2023163016294802,2.4319488758611305
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103020.0,2026-08-05T23:29:00Z,0.1687881131147151,1.6326986215062789,-2.065271776245936,2.6380943359848548,1.6431427073415605,-1.4218685198130743,-1.1016960401732945,2.436259881305501
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103080.0,2026-08-05T23:30:00Z,0.2672405726116267,1.5447186897290521,-2.1282585562403256,2.6433043404530974,1.6377600173811402,-1.5101029378072894,-0.9972495229604306,2.440732547484727
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103140.0,2026-08-05T23:31:00Z,0.3652177829280845,1.4515721541101811,-2.184870947530726,2.6484159048228793,1.6273010654543896,-1.5940435407202358,-0.8892647276326215,2.4453783599174215
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103200.0,2026-08-05T23:32:00Z,0.46241528252721764,1.3535246625906439,-2.2349054520418576,2.6534240681282486,1.6117715255781206,-1.6734246330862845,-0.7780367301535307,2.450203788820919
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103260.0,2026-08-05T23:33:00Z,0.5585293129115598,1.2508575009633205,-2.2781765730996995,2.6583242803160703,1.5911896817932814,-1.7479909217854583,-0.6638699714400786,2.455214899977114
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103320.0,2026-08-05T23:34:00Z,0.6532576016979874,1.14386694804125,-2.314517334980337,2.663112386460979,1.5655862894980999,-1.8174978420049115,-0.5470777280081052,2.460417215847639
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103380.0,2026-08-05T23:35:00Z,0.7463000911229756,1.0328636253689183,-2.3437798158738588,2.6677846464656936,1.5350044648698713,-1.8817118521141651,-0.4279816199215247,2.465815578778756
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103440.0,2026-08-05T23:36:00Z,0.8373593273063307,0.9181716550301644,-2.365834969396019,2.6723369797884406,1.4994991719419204,-1.9404101010422892,-0.3069111729203655,2.4714132788638983
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103500.0,2026-08-05T23:37:00Z,0.9261455679734354,0.8001300848263782,-2.3805813809190113,2.6767744538715568,1.4591421400034221,-1.993388338394908,-0.1842030616927559,2.477220947012915
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103560.0,2026-08-05T23:38:00Z,1.0123504189323285,0.6790791330786305,-2.387894186796302,2.6810521231469666,1.4139914483735083,-2.0404137539564715,-0.06020360832081906,2.483200470735901
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103620.0,2026-08-05T23:39:00Z,1.0957641316053923,0.5554158706218004,-2.387847527018039,2.685330823890728,1.3642222218557265,-2.081429436806559,0.06474373659415278,2.489506481702351
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103680.0,2026-08-05T23:40:00Z,1.1761045370803913,0.42950214901793515,-2.3803796598258486,2.689591289223091,1.3099272435646014,-2.1162489058923484,0.19028581199620476,2.496122494063617
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103740.0,2026-08-05T23:41:00Z,1.2529349587566685,0.3016389191543567,-2.3651503494193094,2.693467694957833,1.2510364921780592,-2.1444200817288817,0.31604233008408755,2.5027010500833424
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103800.0,2026-08-05T23:42:00Z,1.326131970017741,0.17229344030056382,-2.342432892191937,2.697276939043601,1.1878443602064692,-2.1660460984840313,0.4416520145156255,2.5095390865172673
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103860.0,2026-08-05T23:43:00Z,1.3953472043795045,0.04185771922493586,-2.312107303623634,2.7008491392334677,1.1204233225647897,-2.1808538180900783,0.5667031377498688,2.516470592707322
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103920.0,2026-08-05T23:44:00Z,1.4607416810576979,-0.08931228967412608,-2.274750629112532,2.7048536685953946,1.0491596418304994,-2.189280748909894,0.6910278695926309,2.524124733080182
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,103980.0,2026-08-05T23:45:00Z,1.5200516750155657,-0.22052834174246527,-2.2277933076111367,2.7059661612197363,0.9730940684349321,-2.188464149954772,0.8131609270378704,2.5293315510074192
