reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131280.0,2026-08-06T07:20:00Z,-6.056016855732391e-07,2.3156591426702476e-05,-1.1197516312439415e-08,-2.2443347181137492e-05,1.3155829697833844e-07,1.21444264273039e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131340.0,2026-08-06T07:21:00Z,-5.83427044447224e-07,2.3199167517276156e-05,-1.1548052410656828e-08,-2.2504659678327775e-05,1.3018134045625518e-07,5.18566915577816e-10
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131400.0,2026-08-06T07:22:00Z,4.361868435270897e-05,-0.0034889439770322945,-1.1154354190442026e-08,0.0033924840305859026,1.291837070209226e-07,7.907596795246177e-10
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131460.0,2026-08-06T07:23:00Z,-5.376251171048899e-07,2.3283099295700738e-05,-1.05771958048428e-08,-2.261850138523359e-05,1.2852789338086565e-07,3.628413058778223e-10
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131520.0,2026-08-06T07:24:00Z,-5.121825121622634e-07,2.332192017542398e-05,-1.2329299253581458e-08,-2.2671142782106254e-05,1.244669971419295e-07,3.3986576036869264e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131580.0,2026-08-06T07:25:00Z,3.356557066094981e-05,-0.003495812729673938,-1.32369599845234e-08,0.0034059222535239007,1.2639343131713166e-07,1.8208170147862668e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131640.0,2026-08-06T07:26:00Z,-4.580980260764087e-07,2.339467116753158e-05,-1.2585749278462909e-08,-2.2767995841542614e-05,1.2304486278322196e-07,2.419710501034849e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131700.0,2026-08-06T07:27:00Z,2.6225527125725963e-05,-0.0034993610294809445,-1.058258530956533e-08,0.003412885434883537,1.2255068000611171e-07,3.505216877528977e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131760.0,2026-08-06T07:28:00Z,-4.0167126293074944e-07,2.345930730737649e-05,-1.2047644939745609e-08,-2.2852501705094496e-05,1.2095660441808795e-07,4.403110415382113e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131820.0,2026-08-06T07:29:00Z,-3.7455661715032293e-07,2.3491196031664462e-05,-1.0809459381211372e-08,-2.2890026788918844e-05,1.181268748382311e-07,5.053203479898242e-09
