reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111900.0,2026-06-18T13:35:00Z,-1.7575985111761838e-06,1.43865008794819e-06,4.1654857341200113e-07,2.309194516720851e-06,6.048495038157853e-07,-4.440892098500626e-09,2.2031265700661606e-06,2.284650810850603e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111960.0,2026-06-18T13:36:00Z,-1.7178081179736182e-06,1.435978447261732e-06,5.475158104673028e-07,2.304923511504871e-06,7.123190925995004e-07,-9.414691248821327e-08,2.1662671656486054e-06,2.2823180242420383e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112020.0,2026-06-18T13:37:00Z,-1.6730155039113015e-06,1.4279066817834973e-06,6.766640581190586e-07,2.3012545743050022e-06,8.15347789284715e-07,-1.8207657603852567e-07,2.119637798614349e-06,2.278334543992183e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112080.0,2026-06-18T13:38:00Z,-1.6202648112084717e-06,1.4142642612569034e-06,8.030838216654956e-07,2.295723215836312e-06,9.157119507108291e-07,-2.7000623958883807e-07,2.0667911826421914e-06,2.2766329389559146e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112140.0,2026-06-18T13:39:00Z,-1.5634213923476636e-06,1.3956196198705584e-06,9.24956111703068e-07,2.290760655763672e-06,1.0134115768778429e-06,-3.5438318946034997e-07,2.0050627824730327e-06,2.2743938161146648e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112200.0,2026-06-18T13:40:00Z,-1.4997567632235587e-06,1.3724275049753487e-06,1.0450094123370945e-06,2.2857979519460563e-06,1.1031175972675555e-06,-4.369837824924616e-07,1.936228954946273e-06,2.270860151029803e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112260.0,2026-06-18T13:41:00Z,-1.4310899132397026e-06,1.3428689271677285e-06,1.1568772606551647e-06,2.278086980681384e-06,1.1883827255587676e-06,-5.17808018685173e-07,1.858513343222512e-06,2.265932588043446e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112320.0,2026-06-18T13:42:00Z,-1.3583303370978683e-06,1.3092176232021302e-06,1.2660166248679161e-06,2.271983755229204e-06,1.269206961751479e-06,-5.986322548778844e-07,1.7754686609805503e-06,2.263081053445207e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112380.0,2026-06-18T13:43:00Z,-1.27965904539451e-06,1.2714735930785537e-06,1.3706085155718029e-06,2.2655551357921125e-06,1.3464784842653899e-06,-6.759037773917953e-07,1.6857626405908377e-06,2.2608949345986675e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,112440.0,2026-06-18T13:44:00Z,-1.1950760381296277e-06,1.229636836796999e-06,1.4679244486615062e-06,2.2572141401067653e-06,1.4162004902118497e-06,-7.500666754367558e-07,1.588063014423824e-06,2.2561400629965137e-06
