reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2100.0,2026-02-11T03:52:00Z,-0.0006029586074873805,-0.0005770843927166425,-7.722903205831244e-06,0.0008346526953734611,0.0006616991399255312,-0.0006956888398690353,-1.4873907661083763e-05,0.0009602343187085237
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2160.0,2026-02-11T03:53:00Z,0.0015949008229654282,0.0020680636225733906,3.0354968316714803e-05,0.0026118034394281443,-0.0023658150993810523,0.0018395178713603855,3.852546059945894e-05,0.002997063778872252
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2220.0,2026-02-11T03:54:00Z,-0.0001039015842252411,-0.00024746714188950136,-3.806619019997015e-06,0.0002684213401870963,0.0002858726588783611,-0.00012081713407496864,-3.855346597525511e-06,0.0003103785119457528
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2280.0,2026-02-11T03:55:00Z,-0.0006656000550719909,-0.001104922830563737,-1.6708526118236477e-05,0.001290022119832781,0.001267728588771888,-0.0007693463643931864,-1.820903150484554e-05,0.0014830243329166655
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2340.0,2026-02-11T03:56:00Z,-3.272452886449173e-05,-0.00014076704246690497,-2.3132002979764366e-06,0.00014453928853395167,0.00016337242669806074,-3.8040681715756364e-05,-2.089106665437157e-06,0.0001677557976264078
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2400.0,2026-02-11T03:57:00Z,-0.00017298316379310563,-0.00041759312807698734,-6.65544064304413e-06,0.00045205253064566363,0.0004810294385038105,-0.0002000382082201213,-6.00565430719513e-06,0.0005209996865055347
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2460.0,2026-02-11T03:58:00Z,-0.00011462816473795101,-0.0003749478310055565,-6.177394595852093e-06,0.0003921270869641054,0.0004324003377575991,-0.00013252243746819659,-4.752254145756751e-06,0.0004522773844057027
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2520.0,2026-02-11T03:59:00Z,-9.081759344553575e-05,-0.00038711573324690107,-6.529070617489197e-06,0.00039767958832413394,0.00044652193054162126,-0.000104925845789694,-4.3856723808133324e-06,0.00045870524489211034
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2580.0,2026-02-11T04:00:00Z,-6.382651918102056e-05,-0.0003924740212823963,-6.7777818912873045e-06,0.0003976878427356133,0.00045271808524205426,-7.370726251565429e-05,-3.929301328753354e-06,0.00045869583022054564
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2640.0,2026-02-11T04:01:00Z,-3.653258318081498e-05,-0.00039594874579051975,-6.998675416980404e-06,0.0003976921175790904,0.00045674142246099336,-4.214051330109214e-05,-3.4534319848233963e-06,0.00045869431656108946
