reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3720.0,2026-03-23T15:47:00Z,0.0008760043783695437,-0.001776282715582056,-0.0007398680281767156,0.0021142300385048633,0.0018339840757164438,0.0012305676477808447,-0.0007542855229303314,0.002333825395321737
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3780.0,2026-03-23T15:48:00Z,-0.00012705277185887098,0.00026133238861802965,0.00011031238500436302,0.0003108148105595646,-0.00026899904526089813,-0.00018343015995014866,0.00010976375364180058,0.000343591605753327
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3840.0,2026-03-23T15:49:00Z,2.7709575078915805e-05,-5.235779099166393e-05,-2.0779452825081535e-05,6.277694232989231e-05,5.46265255252365e-05,3.5073277615538245e-05,-2.327427139903193e-05,6.896291614202321e-05
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3900.0,2026-03-23T15:50:00Z,-1.243279257323593e-06,6.048139766789973e-06,3.654577085399069e-06,7.1750729350607525e-06,-5.806022329579719e-06,-5.509370737399877e-06,1.3717915692268434e-06,8.120644883449726e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3960.0,2026-03-23T15:51:00Z,1.3114913599565625e-06,6.248228601180017e-07,1.4008492144057527e-06,2.0181158825171484e-06,-3.3306690738754696e-07,-1.7550405573274475e-06,-1.0618173007514997e-06,2.078113784862644e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4020.0,2026-03-23T15:52:00Z,1.293301465921104e-06,5.229594535194337e-07,1.3310454960446805e-06,1.9281590661353258e-06,-3.1086244689504383e-07,-1.6786572132332367e-06,-1.2594369991347776e-06,2.121486991527208e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4080.0,2026-03-23T15:53:00Z,1.2742020771838725e-06,4.2291503632441163e-07,1.2505552149377763e-06,1.8347578606064184e-06,-2.753353101070388e-07,-1.5933920849420247e-06,-1.461497589616556e-06,2.179606174014617e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4140.0,2026-03-23T15:54:00Z,1.260104909306392e-06,3.3287506084889174e-07,1.1573320080060512e-06,1.7430110628875946e-06,-2.2737367544323206e-07,-1.4885870314174099e-06,-1.6631140908884845e-06,2.2435549063262285e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4200.0,2026-03-23T15:55:00Z,1.249190972885117e-06,2.473825588822365e-07,1.0521716831135564e-06,1.6518902711508421e-06,-1.7053025658242404e-07,-1.354472090042691e-06,-1.8629542353210127e-06,2.309604661844789e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4260.0,2026-03-23T15:56:00Z,1.2400960258673877e-06,1.7189449863508344e-07,9.349605534225702e-07,1.5625418741554847e-06,-1.127986593019159e-07,-1.1892709039784677e-06,-2.0525803279269894e-06,2.374905224042201e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4320.0,2026-03-23T15:57:00Z,2.1464074961841106e-07,3.019522409886122e-07,1.368647417621105e-06,1.41790040588037e-06,-3.064215547965432e-07,-2.277289468111121e-06,-2.297273482554374e-06,3.249216358518045e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4380.0,2026-03-23T15:58:00Z,9.314135240856558e-06,-9.067662176676095e-07,-3.6782665802093106e-06,1.0055097478073196e-05,1.6342482922482304e-06,9.195311179155397e-06,-1.580957587066223e-06,9.472272275136453e-06
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4440.0,2026-03-23T15:59:00Z,-2.9863031159038655e-05,4.628418537322432e-06,1.741352662065765e-05,3.487769770972127e-05,-7.005063196174888e-06,-3.913802615329587e-05,-5.072831044117265e-06,4.008228556807403e-05
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4500.0,2026-03-23T16:00:00Z,0.00010172607289860025,-1.3521457731258124e-05,-5.3959752221999224e-05,0.00011594256589539961,2.1614710021822248e-05,0.00012404410831834412,6.480593839341964e-06,0.00012607987386704933
